size,bedrooms,age,price
4583,4,45,676033.0914284957
1016,5,35,246527.53368023795
4243,5,39,683074.8422292395
2243,2,36,345229.176675956
3205,2,32,496028.64588630386
3524,1,35,364871.82265154837
2069,5,2,438857.4612686677
4444,3,8,617935.0326935983
3565,5,7,546243.2049613558
3146,3,32,471198.0871503981
4963,4,5,765869.2839632907
2768,5,40,420833.81167311827
2060,4,38,420617.46706451604
3327,2,3,427260.6056347724
4420,2,12,681252.3611666614
3544,1,48,473039.63417598564
1301,5,1,444820.3684249133
1180,4,4,343654.66347326693
1606,3,43,316092.8643462449
4170,2,26,581208.5854207125
1699,2,31,284765.28168718517
1992,3,20,275723.36531228566
2139,4,7,426757.52129279607
1190,4,37,241863.14238600017
3300,5,7,496946.42971929145
1980,5,49,404417.282041091
3975,1,2,504144.17872115574
3006,2,43,459334.0284081148
2184,5,2,401569.7924423166
4327,4,21,587764.4078206384
4394,3,5,667766.6481812724
1127,4,1,319685.9783983598
3065,2,22,361533.9635945075
2816,4,43,453177.7746454578
2758,1,1,473414.70680999174
3613,2,37,452327.83883329766
1569,3,16,347014.48526949127
2346,1,34,285732.86175427254
2895,2,33,400830.25171950797
3733,3,22,579111.3095373133
4863,1,29,597293.3833068713
1625,1,7,349034.4995258023
4359,2,21,585355.9234984105
3901,5,43,677288.7950286622
2686,1,35,279101.1452722051
4009,1,4,515056.6671692039
4710,3,12,576600.1553800098
1154,4,28,236768.93115369984
3537,2,30,423349.53299892874
2409,2,46,348956.1856711103
1784,5,15,397826.13638406625
4175,5,41,626711.7279820181
4464,2,29,511886.1095341415
4882,5,15,681739.6343386456
1245,3,11,242606.4655609132
4247,2,16,604337.1349858965
4110,5,15,578098.3120736184
2500,2,11,375929.2363724731
2705,4,7,492849.04634121637
3806,1,19,459443.04949178325
1537,2,2,340841.0840576724
2890,1,15,475907.31192121346
2841,5,29,492890.3856987536
1920,1,44,315106.51783697936
3455,2,22,373674.07762888086
1524,4,27,302626.96377087483
3875,5,39,581995.3239875305
2529,2,4,347378.92077914195
3950,5,19,611302.2413513276
4896,3,39,678889.1786633407
1035,1,43,91616.54314330792
1684,3,0,282049.84451648965
1019,2,29,232864.8729959268
3368,4,20,540995.7529677252
4847,5,19,729199.90073635
3559,1,5,477717.6402099285
1399,5,21,365353.36770319194
3701,2,17,549759.2495837762
1971,5,7,396075.9983082934
2906,1,38,350444.77388533746
3518,2,31,462870.35475029354
2166,5,32,416594.44075339515
2115,4,15,364279.6091039318
4425,2,11,564847.8778326736
1833,2,37,315064.6137282306
2823,4,33,456549.38251611905
3774,3,13,523949.24230750784
2982,1,35,296509.7405065844
1853,3,32,327963.03996772814
1050,5,22,259435.77390870443
4736,4,49,673900.235286486
4769,3,44,592668.6368592986
1574,2,1,256716.82063063464
4261,5,40,604944.4351340006
2148,5,20,483994.95607283514
3197,3,1,525347.391701875
3361,3,26,498894.4483154269
3617,4,8,485532.42821879865
4413,1,0,645387.7447363909
3352,3,10,468751.9807615535
2715,3,2,488775.7468052516
1681,2,22,274684.19368616235
1837,5,25,430638.1676094408
4854,1,3,672357.8825955931
2077,2,17,376475.157446622
4050,4,5,639669.7238731543
3491,4,34,507290.1610699126
3660,3,21,498326.08469979157
4040,3,42,541547.3483588501
3311,4,14,497633.4496074057
4124,3,21,687798.3275025885
2595,1,36,304509.5588087727
4051,3,41,586826.6493716966
4691,5,11,709286.3113797512
1004,3,46,241416.04097710067
2126,2,48,388191.8927889469
2219,1,41,322317.6304072054
1773,2,37,258229.29259325206
1876,2,17,335048.61448313406
1991,5,44,370812.114553528
3931,1,34,511948.52909521264
4421,1,29,578385.3191457674
1046,1,23,162396.0544265175
3914,1,41,536439.3997049476
3870,1,29,470121.7271327604
3983,5,13,635691.4433480274
4891,3,5,685337.2727103629
3703,2,2,534406.044437801
1268,1,15,232824.56029382336
1369,3,6,283121.8594399614
1635,3,13,311635.0409946547
2129,2,8,432374.55603576393
2693,5,14,435075.43303210154
2682,4,20,411004.7836646065
1656,4,34,288943.57422727766
1119,3,1,297275.678739949
1830,2,26,229966.98156745997
2810,4,1,413155.044179482
4675,3,34,591594.6586175637
2081,5,17,344927.09645086265
2974,4,13,420612.18477714027
2369,3,19,328705.13153157727
1740,3,17,286463.0045410703
4545,1,9,610447.9375287606
1116,5,24,361909.03277546645
2853,1,1,505587.0786186373
3838,2,24,604138.3463161613
2150,1,32,353230.82984484546
4464,1,35,587590.7788351612
2931,4,30,472895.10454146983
2012,3,13,391443.30527197634
2664,5,0,588502.0672572496
2081,1,45,306415.52349996066
1633,5,15,430519.762255639
1512,1,45,188419.55718993602
4822,2,2,599533.61320392
3849,1,34,488835.4088254526
2119,4,40,380085.50619885506
4709,3,5,606930.8080317124
2141,2,24,457040.5278384383
1559,1,12,278577.5672290482
4672,5,33,640794.9045334646
1487,2,7,303940.40234301187
4308,2,20,563418.3712719182
4956,1,33,595439.6895083243
1896,2,3,252630.60262713922
4343,5,24,701701.3167553641
2212,2,14,420574.4370892004
1703,5,3,463473.58829135523
2470,1,44,340594.32408501505
1580,3,11,354785.4942802259
3837,2,31,459088.9666180743
3908,3,31,577502.2581262469
3294,5,27,539078.8006699341
4147,2,12,530150.3352197843
1153,4,30,329663.0043268492
2679,3,13,480200.45161548065
4506,2,19,585939.6650589575
1996,3,17,380522.9946612908
4157,2,28,491043.5417868978
3744,1,5,553535.6941312114
4356,3,31,535931.3052747
2243,4,28,358080.61120786576
2092,4,42,366897.0592211677
4118,5,1,689849.5650319895
2008,2,22,386189.3828750853
3141,3,18,472249.482407205
2773,5,30,511907.41134926444
1957,3,4,282403.8475313682
4059,2,18,505495.89529209794
1452,4,33,273403.4028146977
2227,1,9,397151.8312207394
3959,4,24,603527.7134270584
3265,5,1,558794.6989456187
3521,1,10,476877.4286435521
3479,5,49,603244.9851471598
3388,2,30,448288.9194800199
1550,1,14,198706.03189021492
2635,5,8,532393.5111603288
2312,2,22,368056.83360665385
4325,4,18,659248.8270121427
2757,2,8,414160.3177259127
1356,3,34,232513.21932754887
3070,2,20,459654.34420205135
2785,2,8,422424.9261214175
3569,3,27,515110.24372595816
2781,5,45,538926.199200723
4908,5,6,657155.0020159663
4171,2,15,565591.220186721
3849,3,15,503237.84676605207
4251,3,32,437647.9500073778
4294,4,3,625858.6134798652
4977,5,3,721588.2742765938
3809,1,38,503056.6240996151
4730,5,39,647468.8942966207
3489,5,16,481218.35416411865
2631,4,36,385820.52995893604
3816,1,38,537900.9111901275
2015,4,28,330895.840974944
2348,1,35,404330.93284037034
1515,2,37,315126.0979899883
4087,1,38,480607.04705466545
3839,4,49,501240.569813076
1335,5,36,374685.1858078166
2782,1,34,356308.34853819053
3305,1,6,371939.0100293244
1496,3,26,329161.16381570173
1895,5,27,411194.3150877777
3207,2,21,504899.47497934883
4546,4,13,659996.0951337449
1851,2,6,301587.4455813968
2687,5,36,516117.3485459529
2931,1,21,468671.16291307326
3737,1,4,510355.412160475
4746,5,1,702603.7045249031
3427,1,26,379779.3743199098
2568,1,20,329698.6366166817
1956,1,37,324688.2760427453
3738,4,14,531266.3037791235
4498,4,20,559791.1812026146
2636,3,9,603009.9400603271
2291,2,22,281691.43154969043
4906,5,38,791885.8985118351
4648,5,4,668919.7755092399
2440,5,0,460441.55776035297
2191,3,12,352333.57483559655
4913,4,20,715755.2200164114
2066,3,25,282826.93067696126
4627,5,49,543831.5244395412
1284,2,44,316346.4020569402
3444,1,20,408812.1682912877
1011,4,17,321934.2105923404
2630,4,36,376126.2857139538
4373,3,44,604087.6768230668
4969,4,31,751992.2002963378
4324,5,35,596131.7814563945
3546,5,16,466252.36374082667
1753,3,34,403934.293993938
3082,5,48,529523.7739973641
3774,2,10,497617.7269266697
3896,3,20,531503.6742999544
1089,2,25,172735.97519787028
1775,1,3,371244.61398549104
3652,2,33,456316.5596597725
4993,1,47,505544.95714471146
4017,1,17,519813.93609293195
2625,2,39,331410.145364876
4069,3,34,495388.5185534455
1417,5,40,306566.3081084545
1114,5,28,311631.7598316481
1616,1,28,191394.92237324655
4974,1,37,654134.4842563596
4267,3,41,598539.944028105
1825,4,20,341221.0809674832
4572,2,41,524735.0319593999
2649,1,12,371291.72093566065
2516,5,48,473101.4565570349
4146,3,40,589202.4515428401
1412,2,16,326933.0912288187
4447,3,8,589686.7733245486
4491,2,40,416195.5341969497
1728,2,0,384814.9081247628
4348,1,1,552882.8624385293
4068,3,47,569658.7644643456
3808,3,28,609310.8614483655
1675,5,32,481955.01519201614
4465,5,9,628175.4724158036
2892,1,49,372244.5993261743
3504,1,39,501116.54551620525
3967,4,20,533506.4189496378
3239,5,27,494110.54993579414
3786,2,10,485633.27147016156
4760,3,33,616860.4475906991
2122,1,7,318643.4708138027
2571,3,21,379113.26277012116
1977,3,7,313863.341548116
2008,4,48,397852.0966147288
3143,5,14,589927.8596530413
2687,1,16,453056.84226947895
3710,3,22,498454.6040990525
4261,1,23,566533.4568969187
4807,2,44,597741.6907327342
1036,4,18,256616.78467745188
4851,2,4,664459.2057077273
4440,1,31,508597.330820753
4766,1,43,541646.803624328
2548,5,0,415923.4480557411
3326,3,22,456768.08428901434
3264,3,36,477508.8115081279
3914,2,7,608084.5195602878
1872,4,12,352672.4880097084
2821,3,7,395964.65160447714
2296,5,22,504848.924453388
4952,2,42,581943.111359771
3109,2,0,373028.117441749
1595,5,44,346569.66581372113
2903,4,23,452287.47751867713
1728,5,34,477181.8190104137
2365,4,23,438572.8851031702
1396,5,16,343334.06669212325
1698,5,4,346993.28191523225
4090,1,19,529561.4225734279
3224,2,20,519273.69028678
2635,5,39,465744.06658881874
1395,5,30,291598.4185807584
3492,3,45,503769.6884843991
4304,2,35,544056.6595981601
4986,3,10,683516.6185809372
1075,2,14,225450.5317349888
1264,3,18,262474.317747782
3502,5,6,551232.8688847764
2819,5,27,527611.2973559767
1717,1,42,236219.62466579222
3782,3,4,524788.013172282
4455,4,4,593461.2302513466
4635,1,29,581412.5280236602
1850,3,31,341635.71550712164
4577,3,7,601911.3802411276
2390,1,9,319183.3616834477
1143,5,37,388065.8377165706
1884,3,46,220973.19028233518
4140,5,31,629144.6214077931
4170,1,47,557945.5317910806
1395,5,27,166450.87152885043
4096,2,16,582872.415952701
3995,4,30,558005.9631171047
3938,3,7,575248.724694132
2492,4,39,396226.99519041606
4555,5,24,714733.7669571204
4636,3,8,647672.6392408758
4222,5,1,650090.6681986245
2167,2,14,310248.321274252
3616,1,49,530707.0533387861
2062,3,2,380949.4956824881
3156,2,48,531953.1405260212
4764,2,35,689083.7443413505
2065,3,3,285830.89601035765
2209,5,13,402223.07314293116
3982,2,40,451836.4497037791
3445,4,40,498563.65494545456
4294,2,24,566586.8195324275
1633,5,49,348290.63714567805
2156,5,9,485236.153103473
4234,4,20,672793.8834179027
2238,2,35,389770.45620267245
1732,5,11,363223.4362645924
1234,3,26,228309.15278661158
4914,1,39,584759.4892406901
3705,1,1,514025.9224660517
1750,1,12,273494.35355804546
3635,2,31,414825.1122808499
4080,4,30,613297.7826024834
4145,5,15,600672.5114127101
1953,3,31,316487.5631736745
3539,3,31,495884.9339873268
3960,2,33,504221.35682071897
4324,1,10,529858.1642018021
4301,2,9,505937.21279839746
2542,4,14,431008.944894591
2197,4,16,436472.5457683448
2676,5,39,470996.9483673406
2191,5,17,470357.2851296803
3217,4,8,477339.3854886997
2416,4,24,353776.50644607854
3993,4,39,546240.0803788337
3842,2,13,489796.0344982707
3681,4,24,522887.2650339545
2217,3,49,357021.8901514316
2540,1,21,332687.8648034836
3076,4,29,411733.8655642531
4236,1,19,507544.4561111765
2445,2,20,390062.67887678527
3386,1,43,454570.4183463334
4719,2,31,623931.6923423939
2519,3,45,404216.09210332023
2388,2,48,331228.13424181705
2856,2,20,436850.14878353494
2365,5,34,423815.850937324
1499,4,31,321224.1425140526
2680,4,29,390830.8954680316
1510,3,38,288449.8987272191
4398,3,48,581438.9672403883
1216,4,11,326378.36860814545
2324,5,40,354246.3415057729
2155,4,46,375634.403954867
2827,5,17,414824.0725318571
4141,3,20,577214.2407519544
4323,1,12,510734.0989002973
4486,3,20,688811.0824205072
2810,3,7,452902.2411554768
3492,2,45,499116.15062633064
3923,2,39,606167.209871432
2205,2,45,282141.644357371
3214,2,6,486510.6559710048
1090,5,22,251746.29207861546
1713,4,43,345064.1586609991
2881,1,31,468803.35535861395
4602,3,10,594700.6065465045
1038,5,21,263483.4977791627
4197,1,21,519349.6755446658
4522,5,42,736725.9717862922
1172,5,24,357518.03489775566
1652,3,21,279990.3216820132
1753,4,27,418398.813779333
2243,2,28,264644.82382688206
4709,4,12,766002.7734202393
2081,3,17,407049.7300431138
2683,3,1,532399.355425467
3523,3,28,413989.0833297407
1455,1,20,254002.37125915755
1828,4,14,363400.62024181965
1894,4,26,309394.6210515068
2384,5,49,352079.4184604111
2958,5,30,520722.34215816495
4072,5,14,647366.6131595833
3434,3,22,561787.7606380197
2996,4,23,447748.0848951713
3395,3,43,462151.21195815934
1189,1,12,162735.98830317493
1504,5,21,426892.566385651
2214,3,42,357787.8421130218
2531,3,36,424783.34840144846
4440,1,32,581497.8455975745
4480,2,2,670387.329094678
1823,4,18,317344.74366530153
1928,2,22,356377.94385797065
1933,5,28,385030.61723936006
2140,3,29,467317.8559735819
1133,1,38,154893.33574198803
3105,1,43,453345.01053214574
4627,4,46,634943.027878754
1684,2,24,310835.00324456336
3719,4,36,539079.900516424
3220,3,46,519119.5731120112
2852,4,7,490494.41038478777
1814,1,41,188416.52508155405
2172,1,15,389306.1658077799
1079,5,7,377364.63246392546
3933,5,0,647752.220327636
4284,3,43,505982.8678428818
1202,2,4,223256.78447578274
3811,4,2,483994.39054050605
2252,3,0,420658.5956304061
2699,5,3,419838.3065021211
2250,4,39,300072.1498954614
2682,5,34,524259.96420484886
2555,4,31,464054.58908543503
4512,2,41,545513.6834394914
4473,3,33,579820.6526625032
3094,4,42,352125.43876069254
2256,1,24,369650.6446263188
4376,1,9,522553.8235931386
